Cat And Rat 266	kandeng pukanda aulel le imba le no kabi tundu	when he had thrown everything out he lit the house on fire
Watching The Pear Story 1 12	no kanda kana babnyo hale	he opens up his apron
Watching The Pear Story 1 30	noka kana	his friend came
Watching The Pear Story 1 36	no kana peina go	he comes and leaves
Watching The Pear Story 1 51	no- no kamblu	one is coming
Watching The Pear Story 1 53	no kana dendena	he's coming close now
Watching The Pear Story 1 55	no kana ali magi nae no kana tilena 	he comes up to the little tree and stands
Watching The Pear Story 1 56	no wana si kana tile panuna	another comes and stands
Watching The Pear Story 1 78	olsem no klongil peime si uria gurue kana	he's going down the road and another runs along (with him)
Watching The Pear Story 1 82	anggi lelu no wuka kana aigol bue	they pass them and run over a stone
Watching The Pear Story 1 114	no wuka si taie pinde no urail tamninge urail kandu	he pushes his friend (on the bike) and he turns and comes back
Watching The Pear Story 1 123	ok no wuka si ali angglel mu go urail kawo kana	one friend is still in the tree; he comes down
Watching The Pear Story 1 128	kana gabu wege pana	it is totally full
Watching The Pear Story 1 130	naga yobrum bam klonggil peima go urail kama	the three go to the road and come back (ol tripla ol go lo rot ya ol kambak ken)
Lizard And Frog 78	kabil kasa	came to the house
Lizard And Frog 79	kabil kasa	coming to the house
Lizard And Frog 87	hami wula pu kae	bringing a little knife
Lizard And Frog 109	table pu kasa	brought plates
Lizard And Frog 118	nomu kalil kasa	all the men came
*Short Elicited 44	di anye bagosile kasunu	I called the dog and it came
*Short Elicited 225	di sa sibipsan kasa hogo sa bele	I'm learning Sa because it's pretty
*Short Elicited 244	mali ando wana ki palba kana	it rained in the night, so the water will be high
*Short Elicited 245	ando mali kasunumble ki palba kasunu yege	it rained in the night, maybe the water will be high
*Short Elicited 307	di PNG kandu di mablo sa di sibiba	I came to PNG and I didn't know tok pisin
*Short Elicited 308	di PNG kasa di mablo sa di sibiba	When I came to PNG, I didn't know tok pisin (yet)
*Short Elicited 309	di PNG kasa di mablo sa di sibibumu	when I came to PNG, I didn't know tok pisin (yet) 
*Short Elicited 316	heme kana di sina mesa	when the sun came up I was still asleep
*Short Elicited 317	nomu si tamal mesunu. Ige paia melnu no urail kasunu	a man was in the bush, and we were still eating when he came back
*Short Elicited 319	ige pa ia mendna no kana barana	we were eating when he came back
*Short Elicited 333	mali kandna di nganusa	I'm mad cause of the rain
*Short Elicited 337	di bomborungsa (hogo) di anye Dagu kana	I'm happy because Dagu came
*Short Elicited 338	di bomborungde (hogo) di anye Dagu kana	I'm happy because Dagu came!
*Short Elicited 339	di halul belena (hogo) di anye Dagu kana	I'm happy because Dagu came
*Short Elicited 340	di halul belende (di) anye Dagu kana	I'm happy because Dagu came
*Short Elicited 408	din imba pisindna yago kana	I opened the door and wind came in
*Short Elicited 410	imba pongdna yago kana	The door opened and wind came in
*Short Elicited 411	yago kana imba bunduna	wind came and closed the door
*Short Elicited 412	yago kana imba bunduna	wind came and the door closed
*Short Elicited 442	ne tamal peinggu di towo kasa	when you go to the bush I'll follow
*Short Elicited 467	ne di dies "mali kasunu"	you tell me it will rain
*Short Elicited 469	ne di diebu "mali kasunu"	you don't tell me it will rain
*Short Elicited 482	di sibi no kasunu	I know he'll come
*Short Elicited 494	di sibiba no kasunue iba	I don't know if he's coming or not
*Short Elicited 523	hesu hamba no gana pu kana	for a day she brought peanuts
*Short Elicited 560	di ali gol kasa	I'm coming to this tree
*Short Elicited 595	mablo prie angglel kana peina	birds fly high
*Short Elicited 596	balus mablo lelue no klanga bigik prie kana peina	planes fly higher than birds
*Short Elicited 625	tibe pue kae	kisim pot kam!
*Short Elicited 653	di anye bagosne kasunu	mi ba singautim dok ba kam
*Paradigms Week 1-2 20	di ka sa sibipsan kasa; ne sa sibip ne kasu; no sa sibip no kasa; ige sa sibip ige kasu; ingge sa sibip ingge kasa; naga sa sibip naga kasa	X has come to learn Sa
*Paradigms Week 1-2 23	di tube pue kasa; ne tube pue ka; no tube pue kasunu; ige tube pue kangsunu; ingge tube pue kangsan; naga tube pue kangsan	X kisim pot kam
Pig Story 33	hogo manda go dil kamenda	everyone came to me
Pig Story 35	kanda pubu wula pue pei menda	they came to get baby pigs and they went home
Old Man Banana 30	ma:su iamba kasa	I'm fishing and came
Housework 21	ok, kasa lumu puma	I carry firewood
Housework 23	hogo kasa	and I come 
Housework 25	hogo kasa di kasa kabil urail kama	I come, come back to the house now
Housework 26	urail kasa	I arrive back at the house
Housework 30	kasa paia loe	I come cook
Housework 36	di mi nomu kasa paia	my husband comes to eat
Housework 87	ede kasa urail pa louma 	and so I come back and cook
Housework 93	hogo di sa kasa sa di sa go	that's my story, I've told it now
Housework 95	hogo kasa kere desago	that's all, I've told my story now
Boy And Spirit 19	ngodo kana mi jibimblu	the spirit came to tend the bananas
Boy And Spirit 24	wula go kana mi jibimblu	then the boy came back to tend the bananas
Boy And Spirit 30	wula go io kana	the boy came first
Boy And Spirit 34	ngodo kana barana	the masalai came up (to the base of the tree)
Boy And Spirit 36	eh, ngodo kana barana no re temi na	hey! the spirit came up and was surprised
Gesigo 31	sembleng kana	dawn came
Gesigo 32	sembleng kakana aria	dawn came on, em nau
Gesigo 33	no urail, tambining kana	and so he turned and came back
Gesigo 34	no jigibna no tambining kana	he hid and turned and came back
Gesigo 40	yagono pupu kalil tentenem kandu	singsing na olgeta samting kam wantaim/ singsing, all the singsing stuff with him
Gesigo 41	kanda no bambi go no jigin bie	camee and put the children here and hid
In The Bush 51	James tilenda hiou si go peindu pue kandu ige handil handugundu bale	James went and got the possum and we put it in a bilum
In The Bush 76	ka: bu kandu lamu nga dzundu bale	came up and made a big fire
In The Bush 102	pagle towe kandu	followed the mountain and came
In The Bush 106	te ka kae kandu go	so we came, came, came
In The Bush 107	ige mandal kandu	we got home
Buai Story 21	yagono ya- yagono peinda kasang	they went (and got) bilas(ed up) for singsing
Buai Story 23	kasanggna kasang imba naga peie tile yagono ugindna	bilas pinis, they got up and went singsing 
Buai Story 35	naga kasandago kasang bileng bo	all the bilas, the bilas were not light (they were dark)
Buai Story 38	kasang bileng	light bilas
Buai Story 74	ige ne towo kamu ne pupsunu	we followed you here cause we want to take you (with us)
Buai Story 88	no kandu no nga diendu	he came and told his mother?? (error)
Buai Story 89	ige dugum kae nu kana bagu me ko diena me nago	we came and he's up there and he talked about bamboo
Buai Story 109	kakandu wula go kakandu	come come, the boy came
Buai Story 118	ugu pue ganggu sok kawo kakandu	he got a kundu and jumped down and came over
