kuboli	Noun	dance
mar	Adjective	unripe
sqor	Verb	carry,catch
na	Particle	here?
Buyam	ProperNoun	Buyam
sre	Noun	knife
doqo	Noun	sickness?
ŋamgi	Noun	eye
i		take.from?
minits	Noun	minutes
jqoi	Noun	cassowary
Nau	ProperNoun	Nau
bqali		all?
kastam	Noun	custom
kubu	Noun	deep
jujum		
gu	Postposition	loc?
umbu	Noun	fig.sp
qubuŋ	Noun	hole
greq	Verb	scold
Naneb	ProperNoun	Naneb
bal	Verb	remove?
es	Verb	aux?
go	Verb	cook,weave
nŋgreŋ	Noun	knowledge,write
agrag		be.angry?
a	Postposition	ins?,loc
gwawa	Noun	guava
eqrit		
sotpela	Adjective	short
nuŋgud	Adjective	cold
indi	Interjection	there.it.is?
emblem	Noun	middle
palagu	Adverb	now
daŋ	Noun	yam.stick
qoloŋ	Noun	bag
yasai	Verb	scrape
mama	Noun	grandmother
magli	Noun	stomach,inside,bay
kele	Noun	thunder
pna	Noun	bow
ari	Verb	1sg.fut
kuleŋ	Noun	pillow
bisaŋal	Noun	crab.sp
wos	Noun	wild.sugar
Kubu	ProperNoun	Kubu
ma	Noun	shade
qubroq	Verb	break?
groq		burp
onde	Interjection	yes
ndeta		finished?
gsru		spit
kobo	Adjective	elder,big
yag	Noun	water,petrol
